-1.148980181495057984e+01
-2.269147949954896867e-02
8.768421119405562791e+00
1.121674511298680521e+01
-2.299966657769788814e+00
-3.035780665457902483e+00
-8.454021149492779941e+00
-5.079134173256238949e-01
-1.152259238987446976e-01
-7.267207582154332213e-02
-7.777650530559840347e-02
-7.199322589335532818e-02
-7.230261010833803625e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.915066681637539348e-02
-6.886651952702274593e-02
-4.928572345408566840e-02
-6.884485434978808438e-02
-4.981005550919053587e-02
-6.883713402419477934e-02
-6.866037849977152385e-02
-6.865392219025148735e-02
-4.932756009295782146e-02
-6.861384137976385411e-02
-6.864925081111661331e-02
-6.825115109385926360e-02
-4.844571972582942254e-02
-6.818514449675512623e-02
-6.845976394773303775e-02
-6.778424385163454857e-02
-4.785426428089623735e-02
-6.787416051630738856e-02
-6.790342727972273340e-02
-4.777599098910596115e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.803237316753797392e-01
-1.620301444874566732e-01
-1.783952413006399396e-01
-1.152259238987446976e-01
-1.674533785609055303e-01
-1.645521474079796043e-01
3.204245705300109992e-01
-1.658356836068339557e-01
-7.906597791118137597e-02
-7.518928300468574744e-02
-7.317079394925363189e-02
-7.335295595358458376e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.846912965271727269e-02
-6.917701888755237172e-02
-5.280100270702717952e-02
-6.912533426626292499e-02
-6.845673150383481398e-02
-6.855862159511186271e-02
-6.856493301142747854e-02
-6.854164852166053090e-02
-6.848451871368398114e-02
-6.814544566998535780e-02
-6.847388446473179346e-02
-6.847644699275513835e-02
-6.827428406819428808e-02
-6.762355236988211449e-02
-6.838419028854439419e-02
-6.827318311503040305e-02
-6.787994156615305419e-02
-6.784755385499417757e-02
-6.780090363647259255e-02
-4.799988189814098638e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.314285904704120267e-01
-1.286128553414950526e-01
-1.149049605255221540e-01
-1.709032193447070358e-01
-1.701506430086253407e-01
-1.249262868115424002e-01
-1.250417790730945222e-01
-1.191459718683684083e-01
-7.714312270938726568e-02
-7.309536344272248021e-02
-6.675524893276163496e-02
-6.641480085942501332e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.956336056305408022e-02
-6.986753689688339486e-02
-5.373770278445336168e-02
-6.847422032025626826e-02
-6.873356076514408608e-02
-6.892092534687370431e-02
-6.877749870566213231e-02
-6.787511779832301750e-02
-6.837167233351952589e-02
-6.837054310522897027e-02
-6.834966358939026376e-02
-6.759389664444072354e-02
-6.806736830889530132e-02
-6.794523874490149273e-02
-6.808815635991169457e-02
-6.806844182586117842e-02
-6.791007572646448609e-02
-6.789449385140708393e-02
-6.789852730496083455e-02
-4.795793759661873962e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.942612860918520895e-02
-1.152654695012736846e-01
-8.671200080049260017e-02
-1.255888085096835138e-01
-1.383316663602882912e-01
-1.141466226056753047e-01
-9.142463131974522261e-02
-7.606450749375014142e-02
-7.374729366355264881e-02
-6.313158890641483445e-02
-6.347587918963586151e-02
-7.126268160439307164e-02
-5.652821799578977569e-02
-5.659658552215096616e-02
-7.266791221329019224e-02
-7.011146084169174453e-02
-6.945097800816632527e-02
-5.678884038896507558e-02
-7.189514225019735805e-02
-7.041913381674322348e-02
-6.978575678887401212e-02
-5.413073868533217758e-02
-6.991200287267930469e-02
-6.940809684113254108e-02
-6.836251099010107191e-02
-6.836903654396521424e-02
-6.841562472397477723e-02
-6.803353196427758265e-02
-6.796581500868212333e-02
-6.692577470961508235e-02
-6.802882650320318803e-02
-6.782349578096484588e-02
-6.811915862996516247e-02
-6.825980912508591847e-02
-6.794145110923463515e-02
-4.852607516054126963e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-8.890028231600946573e-02
